,demographic,granular_audience,target_month,frame_id,datetimefrom,datetimeuntil,population,impacts,impacts_pedestrian,impacts_vehicular,rag_status
0,All Adults 15+ (1),All Adults (1),8,2000139220,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0109835608,0.0011503727,0.0098331881,red
0,All Adults 15+ (1),All Adults (1),8,2000192665,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0003410397,4.9794e-06,0.0003360603,red
0,All Adults 15+ (1),All Adults (1),8,1234859230,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0020746776,0.0001954329,0.0018792447,red
0,All Adults 15+ (1),All Adults (1),8,1235465815,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0288951374,0.0025028922,0.0263922451,red
0,All Adults 15+ (1),All Adults (1),8,2000195029,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0316203938,0.0002250354,0.0313953585,red
0,All Adults 15+ (1),All Adults (1),8,2000214927,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0010336827,4.06107e-05,0.000993072,red
0,All Adults 15+ (1),All Adults (1),8,2000204217,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0093831805,0.0001392304,0.0092439501,red
0,All Adults 15+ (1),All Adults (1),8,1234853679,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0113362288,0.0033752194,0.0079610094,red
0,All Adults 15+ (1),All Adults (1),8,2000209536,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0008397554,0.0008397554,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234585399,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0167391238,0.0167391238,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234928231,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234848008,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0004208924,0.0002282344,0.000192658,red
0,All Adults 15+ (1),All Adults (1),8,2000212721,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0065093237,0.0004356939,0.0060736298,red
0,All Adults 15+ (1),All Adults (1),8,1235325113,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0030112196,0.0030112196,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854101,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0004207396,9.06938e-05,0.0003300458,red
0,All Adults 15+ (1),All Adults (1),8,2000164290,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0039217537,0.0005872236,0.0033345301,red
0,All Adults 15+ (1),All Adults (1),8,1234933186,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0044312598,0.0002481923,0.0041830675,red
0,All Adults 15+ (1),All Adults (1),8,1234853285,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0030616233,0.0010986083,0.001963015,red
0,All Adults 15+ (1),All Adults (1),8,1234858991,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.001243013,8.47376e-05,0.0011582754,red
0,All Adults 15+ (1),All Adults (1),8,1234599653,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0049099562,0.0049099562,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000167736,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0098736522,0.0011408535,0.0087327988,red
0,All Adults 15+ (1),All Adults (1),8,1234854929,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0048616025,0.0009962568,0.0038653457,red
0,All Adults 15+ (1),All Adults (1),8,1235074929,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0001704484,0.0001704484,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931706,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0005437383,0.0005437383,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000166917,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0055295645,0.0055295645,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234929488,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0123397486,0.0016379755,0.0107017731,red
0,All Adults 15+ (1),All Adults (1),8,2000153067,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0301640429,0.0301640429,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931828,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0041234982,0.0001631517,0.0039603466,red
0,All Adults 15+ (1),All Adults (1),8,1234855033,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234578684,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0056016647,0.0056016647,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000194985,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0001298659,0.0001065598,2.33061e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234854916,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0120142678,0.0003650835,0.0116491843,red
0,All Adults 15+ (1),All Adults (1),8,2000215954,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0024939356,0.0001597845,0.002334151,red
0,All Adults 15+ (1),All Adults (1),8,2000140140,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0517467936,0.0006773118,0.0510694819,red
0,All Adults 15+ (1),All Adults (1),8,1234852909,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0016215065,0.0003380771,0.0012834294,red
0,All Adults 15+ (1),All Adults (1),8,2000062827,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0044195714,0.0044195714,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234868149,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0002376176,0.0001472736,9.0344e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234859714,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0014053033,0.0014053033,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000167632,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0148615832,0.0148615832,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931853,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0017118595,0.0017118595,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234844784,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.1189794362,0.0440543335,0.0749251028,red
0,All Adults 15+ (1),All Adults (1),8,2000100876,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0002890359,0.0002550718,3.39642e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234859884,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234932667,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0005276673,0.0005276673,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933191,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0065046775,0.0002867824,0.0062178951,red
0,All Adults 15+ (1),All Adults (1),8,2000201088,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.010961231,0.0003062561,0.0106549748,red
0,All Adults 15+ (1),All Adults (1),8,2000192661,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0010795419,8.69993e-05,0.0009925426,red
0,All Adults 15+ (1),All Adults (1),8,1235196080,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933157,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0041614276,0.0038691714,0.0002922562,red
0,All Adults 15+ (1),All Adults (1),8,1234848231,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0025365996,0.0022592371,0.0002773625,red
0,All Adults 15+ (1),All Adults (1),8,1234585323,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0102712184,0.0102712184,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235257117,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0053326285,0.0007457282,0.0045869003,red
0,All Adults 15+ (1),All Adults (1),8,1235465718,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0133960361,0.0009288854,0.0124671508,red
0,All Adults 15+ (1),All Adults (1),8,2000214898,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0009412698,0.0001989576,0.0007423121,red
0,All Adults 15+ (1),All Adults (1),8,2000113503,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0010489844,0.0010489844,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000167463,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0022870885,0.0022870885,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235238950,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0222961245,0.0007945703,0.0215015542,red
0,All Adults 15+ (1),All Adults (1),8,1234929990,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.000269069,0.000269069,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859287,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0105060858,0.0018228458,0.0086832401,red
0,All Adults 15+ (1),All Adults (1),8,1234849301,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0032202794,3.1165e-05,0.0031891144,red
0,All Adults 15+ (1),All Adults (1),8,2000032701,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0065253726,0.0065253726,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855681,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0003585998,8.83392e-05,0.0002702607,red
0,All Adults 15+ (1),All Adults (1),8,2000165762,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0237134133,0.0237134133,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235202901,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933174,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0079187446,0.0007584326,0.007160312,red
0,All Adults 15+ (1),All Adults (1),8,1234857766,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0026187988,0.0001834527,0.0024353461,red
0,All Adults 15+ (1),All Adults (1),8,2000118478,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0024617337,0.0024617337,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000099462,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0018654608,0.0018654608,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234575973,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0208671932,0.0208671932,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234847948,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0069805156,0.0069805156,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234723713,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235189023,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0015128884,0.0015128884,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000105673,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0019984135,0.0002567251,0.0017416885,red
0,All Adults 15+ (1),All Adults (1),8,1234859282,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0030211396,0.00062655,0.0023945895,red
0,All Adults 15+ (1),All Adults (1),8,2000138611,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0301544811,0.0010241041,0.029130377,red
0,All Adults 15+ (1),All Adults (1),8,1234853254,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.000415028,0.0004032492,1.17788e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234933056,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0115119263,0.0006884455,0.0108234808,red
0,All Adults 15+ (1),All Adults (1),8,1235238779,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0024895092,0.0020440618,0.0004454474,red
0,All Adults 15+ (1),All Adults (1),8,1234856339,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0018443796,0.0006032113,0.0012411682,red
0,All Adults 15+ (1),All Adults (1),8,2000209667,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0018464109,0.0011664443,0.0006799665,red
0,All Adults 15+ (1),All Adults (1),8,1234853575,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0165310709,0.0001657942,0.0163652768,red
0,All Adults 15+ (1),All Adults (1),8,1234847870,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0028630569,0.0028405306,2.25263e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000117849,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0078452021,0.0078452021,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234853955,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0075648512,0.0014129593,0.0061518919,red
0,All Adults 15+ (1),All Adults (1),8,2000092675,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0033460787,0.0033460787,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859126,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0047746922,0.001040053,0.0037346392,red
0,All Adults 15+ (1),All Adults (1),8,2000178747,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0420289006,0.000377847,0.0416510536,red
0,All Adults 15+ (1),All Adults (1),8,2000212868,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0020282773,0.0002933596,0.0017349177,red
0,All Adults 15+ (1),All Adults (1),8,2000212830,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0007651679,0.0007651679,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235245477,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0050096174,0.0048641135,0.000145504,red
0,All Adults 15+ (1),All Adults (1),8,1234852183,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,3.94036e-05,1.5997e-06,3.7804e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234576001,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0231972395,0.0231972395,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855679,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0023796454,0.0009565955,0.0014230499,red
0,All Adults 15+ (1),All Adults (1),8,2000165944,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0023026096,3.37206e-05,0.002268889,red
0,All Adults 15+ (1),All Adults (1),8,1235245474,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.006227879,0.0061108467,0.0001170324,red
0,All Adults 15+ (1),All Adults (1),8,2000117189,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0694554933,0.0,0.0694554933,red
0,All Adults 15+ (1),All Adults (1),8,1234933638,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0042779235,0.0042779235,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235242706,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0407027722,0.0073539052,0.033348867,red
0,All Adults 15+ (1),All Adults (1),8,2000118191,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0006781323,0.0005512818,0.0001268505,red
0,All Adults 15+ (1),All Adults (1),8,1234852475,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0047906729,0.0038168606,0.0009738123,red
0,All Adults 15+ (1),All Adults (1),8,2000204993,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0078668937,0.0002059657,0.007660928,red
0,All Adults 15+ (1),All Adults (1),8,1234881480,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0127693913,0.0023941415,0.0103752498,red
0,All Adults 15+ (1),All Adults (1),8,1234930901,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0876769607,0.0024862187,0.085190742,red
0,All Adults 15+ (1),All Adults (1),8,1234859025,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0176857735,0.0003291831,0.0173565904,red
0,All Adults 15+ (1),All Adults (1),8,1235238811,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0465734315,0.0347445691,0.0118288624,red
0,All Adults 15+ (1),All Adults (1),8,1234854403,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0002859536,2.49355e-05,0.0002610181,red
0,All Adults 15+ (1),All Adults (1),8,1234577431,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0056794873,0.0056794873,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234594024,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0102506952,0.0102506952,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234835333,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000195035,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0137354775,4.52895e-05,0.0136901879,red
0,All Adults 15+ (1),All Adults (1),8,1234852233,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0028862951,0.0024534657,0.0004328294,red
0,All Adults 15+ (1),All Adults (1),8,2000209633,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0008511845,0.0005871827,0.0002640018,red
0,All Adults 15+ (1),All Adults (1),8,1234930742,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000166639,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0062312252,0.0062312252,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000138221,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0003964069,0.0003434956,5.29114e-05,red
0,All Adults 15+ (1),All Adults (1),8,1235074954,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.000268484,0.000268484,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854858,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0207389236,0.0146852358,0.0060536878,red
0,All Adults 15+ (1),All Adults (1),8,1234585324,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0102658347,0.0102658347,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000165945,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0077909565,0.0001314734,0.0076594832,red
0,All Adults 15+ (1),All Adults (1),8,2000165805,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.008868131,0.0001285936,0.0087395374,red
0,All Adults 15+ (1),All Adults (1),8,2000134058,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0063177643,0.0063177643,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234852731,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0004864742,0.0002116362,0.000274838,red
0,All Adults 15+ (1),All Adults (1),8,2000179142,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0039843438,0.0039843438,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000167650,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0083517981,0.0083517981,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000092672,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0325932885,0.0325932885,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234847747,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.001209125,0.0010972408,0.0001118842,red
0,All Adults 15+ (1),All Adults (1),8,1234599657,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0044733934,0.0044733934,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234593334,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0100589404,0.0100589404,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234927520,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858459,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0002048089,0.0001241746,8.06342e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234723701,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859234,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0068186191,6.99021e-05,0.006748717,red
0,All Adults 15+ (1),All Adults (1),8,1234854016,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859258,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0142016234,0.000545559,0.0136560644,red
0,All Adults 15+ (1),All Adults (1),8,2000204995,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0027043993,7.27074e-05,0.0026316919,red
0,All Adults 15+ (1),All Adults (1),8,1234848214,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0024422862,0.0013471321,0.0010951541,red
0,All Adults 15+ (1),All Adults (1),8,1234931754,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0023064423,0.0023064423,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234856072,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.000657846,9.62473e-05,0.0005615987,red
0,All Adults 15+ (1),All Adults (1),8,1234852302,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0020629835,0.0009049397,0.0011580438,red
0,All Adults 15+ (1),All Adults (1),8,1234931419,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,2.91419e-05,2.91419e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234594042,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0108232569,0.0108232569,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000117847,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0043021892,0.0043021892,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933019,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0014094237,0.0014094237,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858950,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0089215051,0.0001027675,0.0088187376,red
0,All Adults 15+ (1),All Adults (1),8,1234855066,2022-08-01 00:00:00,2022-08-01 00:15:00,53948.905761444,0.0239304699,0.0011465122,0.0227839576,red
